id_transaccion,monto,tipo_transaccion,saldo_despues,ubicacion,hora,fraude
1707,3205.9274418775803,Compra,10072.282046424429,Presencial,16,0
1708,1084.11072163545,Retiro,13770.353583570222,Online,5,0
1709,3099.841834714659,Compra,15858.940114602514,Online,2,0
1710,3252.7544565287762,Retiro,11702.071084138313,Online,19,0
1711,764.3641413775973,Retiro,18187.463108016935,Online,23,0
1712,311.44138741778744,Depósito,18845.629792989046,Presencial,3,0
1713,3904.904122411857,Depósito,1379.9525415523121,Presencial,7,0
1714,2301.703116727754,Retiro,8107.17373687335,Online,19,0
1715,295.5281585498516,Retiro,566.8345322509733,Online,8,0
1716,4974.357254262987,Retiro,6655.391481751414,Presencial,21,1
1717,293.61390217685135,Depósito,10783.677537614982,Presencial,0,0
1718,3476.7009681484733,Depósito,18224.81911714798,Online,12,0
1719,4918.476231690751,Transferencia,16946.431017061517,Presencial,1,0
1720,1199.7046205585484,Retiro,2637.244560772516,Presencial,22,0
1721,715.535596592545,Transferencia,1951.3044573438244,Online,9,0
1722,611.3177724150323,Retiro,11826.420041257674,Presencial,22,0
1723,1519.8593621001398,Depósito,10689.147651929776,Online,18,0
1724,509.72382599818025,Transferencia,5400.915064457475,Online,16,0
1725,3462.345901762189,Transferencia,17999.11638262132,Presencial,23,0
1726,316.1475316596632,Compra,18554.591548284912,Presencial,12,0
1727,2549.5635301081998,Retiro,8111.967622969237,Presencial,13,0
1728,4983.500784995619,Depósito,17817.020886559054,Presencial,10,0
1729,4070.781496182564,Compra,7740.582995833155,Presencial,9,0
1730,3078.021093963899,Compra,14762.654953411033,Presencial,6,0
1731,1534.7368358291253,Retiro,9571.25012919971,Online,9,0
1732,3121.359702276734,Compra,2539.4048144929416,Presencial,23,0
1733,2637.5721122387,Retiro,18565.89060461673,Online,0,0
1734,2133.2865025324054,Compra,9136.522208212979,Presencial,13,0
1735,657.8983318172964,Retiro,14716.292102415833,Presencial,2,0
1736,4433.588055126132,Depósito,7406.758907182714,Presencial,12,0
1737,2251.674320862506,Retiro,475.72948366706976,Presencial,1,0
1738,977.1394465447215,Retiro,2100.5541379675346,Presencial,16,0
1739,1841.9579576320616,Transferencia,9974.767641849496,Online,20,0
1740,2073.5781138819907,Depósito,13830.290706814612,Online,2,0
1741,4138.551788356537,Depósito,6761.232998927653,Online,14,0
1742,3669.403830904203,Depósito,13940.220337635243,Presencial,7,0
1743,3847.677943738492,Compra,14002.848229695925,Presencial,5,0
1744,60.101165821092835,Transferencia,14108.324555823834,Presencial,8,0
1745,2083.6892209079087,Depósito,9901.184895008117,Online,10,0
1746,2409.3140374184413,Compra,18306.234387417928,Online,21,0
1747,100.86542273116815,Compra,9835.01070781425,Presencial,1,0
1748,1302.766977681446,Compra,9060.2773505831,Online,8,0
1749,3802.647666495064,Transferencia,4067.678298311477,Presencial,17,0
1750,689.8629801163503,Compra,6222.336238391096,Presencial,18,0
1751,2678.8741066056955,Transferencia,942.4564011142365,Online,21,0
1752,1079.9333507261013,Retiro,12707.352342961787,Online,17,0
1753,65.54326934624689,Compra,5045.861304149148,Online,4,0
1754,1209.8012807097098,Depósito,6152.689564260755,Online,17,0
1755,4879.489405775718,Compra,15439.208981119991,Presencial,11,0
1756,4008.677873855533,Retiro,6611.701544912932,Presencial,3,0
1757,4798.085338383562,Retiro,4919.698251061529,Online,14,0
1758,2441.8309494121804,Compra,3464.2492077607444,Online,10,0
1759,553.13231239413,Retiro,15519.682203420922,Online,18,0
1760,2742.0576474235963,Transferencia,2681.154534001535,Online,4,0
1761,2274.6147861270047,Transferencia,9129.699828982035,Presencial,5,0
1762,4222.563628284382,Compra,10187.909309936169,Presencial,12,0
1763,494.9224910173017,Transferencia,13779.05926244572,Presencial,22,0
1764,2443.764479423782,Transferencia,12702.34129842661,Presencial,9,0
1765,754.4930801464513,Depósito,16233.34139160898,Presencial,23,0
1766,1626.7562548158496,Compra,990.5535351321391,Presencial,13,0
1767,3688.0986015520593,Retiro,5999.170423110005,Presencial,3,0
1768,2382.710556196989,Compra,5674.668963630057,Online,19,0
1769,1882.5619843031177,Transferencia,3005.736421282954,Presencial,22,0
1770,1975.4090114573264,Depósito,5854.6472517432185,Online,11,0
1771,2299.9366081879034,Compra,6264.329751443778,Online,14,0
1772,3926.157636466099,Compra,10485.500792356817,Online,9,0
1773,4460.963021256471,Transferencia,13307.719130632495,Presencial,10,0
1774,4776.896759087122,Transferencia,7683.9002208751,Presencial,8,0
1775,3935.582414345199,Compra,14417.457603136285,Presencial,10,0
1776,1580.4574442613236,Transferencia,6789.690237733642,Presencial,1,0
1777,3442.232856902278,Transferencia,5876.645178563731,Online,12,0
1778,2190.8276046566825,Transferencia,10869.642311554784,Presencial,21,0
1779,1277.0797571200255,Transferencia,571.9555700852331,Online,7,0
1780,4205.153539232483,Transferencia,1687.8035603166074,Presencial,20,0
1781,196.93961306681337,Depósito,8417.593917371889,Presencial,20,0
1782,4509.30115071644,Transferencia,18863.962956695956,Online,7,0
1783,2310.079935800547,Retiro,14458.084418884131,Online,0,0
1784,3187.821376657361,Compra,1853.7187330610993,Online,5,0
1785,3298.4728414178844,Depósito,16941.728454339387,Presencial,12,0
1786,4476.113114829149,Depósito,14672.785335102802,Presencial,8,0
1787,3185.1650624252006,Transferencia,12257.835861482798,Online,5,0
1788,3071.5982558765086,Compra,16423.82991612263,Presencial,14,0
1789,337.9269426006464,Retiro,8141.785970084847,Online,22,0
1790,2594.4480696162946,Transferencia,4507.870911991669,Presencial,15,0
1791,755.094159081123,Compra,10289.26544326431,Online,3,0
1792,3688.4816747638206,Transferencia,11021.95093631013,Online,16,0
1793,2563.548494459309,Transferencia,10812.69480299725,Presencial,8,0
1794,3402.7377571457246,Transferencia,11344.968450454095,Online,11,0
1795,213.1561385089094,Transferencia,18979.2278729597,Presencial,21,0
1796,428.53612014878706,Transferencia,18054.687899615004,Presencial,18,0
1797,3583.035323373098,Transferencia,17526.769027522892,Online,19,0
1798,365.06125831337346,Transferencia,16048.194537081681,Online,11,0
1799,360.9273551874667,Retiro,18874.21933457918,Presencial,21,0
1800,65.48183379826281,Depósito,2060.0433694201247,Presencial,5,0
1801,4782.724484505903,Retiro,5375.9529027702165,Online,11,0
1802,3688.85425549774,Transferencia,9951.613318526239,Online,8,0
1803,1769.4907854678104,Transferencia,16946.036413155765,Online,19,0
1804,1486.1952285318378,Retiro,10152.797659302376,Presencial,4,0
1805,1751.7676325805185,Retiro,14985.891312897615,Presencial,20,0
1806,3874.3943882500034,Depósito,2865.3021144534328,Presencial,2,0
1807,3308.54620229672,Retiro,5123.034878233548,Online,1,0
1808,930.0518614980024,Depósito,14662.344291249681,Online,7,0
1809,874.6761299937513,Transferencia,3378.2067768657084,Presencial,9,0
1810,496.4862703184196,Compra,7091.983099633043,Presencial,14,0
1811,3303.212084908184,Compra,5370.838530490071,Online,8,0
1812,3823.041447797571,Compra,7062.247715027322,Presencial,9,0
1813,1328.906909483395,Compra,14195.648576651609,Online,10,0
1814,109.62008034940949,Transferencia,7420.15890474174,Online,8,0
1815,415.4474790447546,Compra,11149.74011989801,Online,13,0
1816,4839.4608740509275,Retiro,2088.644353382752,Presencial,4,0
1817,1480.7466634997143,Retiro,16119.852095369093,Presencial,8,0
1818,3847.2696234514774,Compra,7460.783650397685,Online,3,0
1819,3125.1945264270475,Retiro,13005.829764763515,Online,1,0
1820,1912.788500066215,Depósito,14535.25307307047,Presencial,18,0
1821,1032.4078746667979,Transferencia,4272.252350022838,Online,0,0
1822,611.3251587062351,Compra,17705.032200571663,Presencial,20,0
1823,3076.9897753541386,Compra,12362.862606978364,Presencial,0,0
1824,3874.2957342857508,Transferencia,8631.630320854481,Presencial,11,0
1825,3221.3017464379477,Retiro,3728.4701532065687,Online,10,0
1826,2653.8591555795456,Transferencia,18851.788664234013,Online,0,0
1827,214.54636104102315,Transferencia,15125.85726221934,Online,13,0
1828,4842.601444083947,Retiro,4239.688798391652,Online,10,0
1829,3994.5773873146,Transferencia,6820.444417012068,Presencial,6,0
1830,1467.646073321319,Retiro,16212.517735952657,Online,1,0
1831,4899.951795147459,Retiro,13943.985497985246,Presencial,14,0
1832,3011.398540233429,Transferencia,15339.107425042914,Online,7,0
1833,2914.201177745196,Depósito,8879.901934037354,Online,21,0
1834,3741.6255312505127,Retiro,14357.877626579122,Online,19,0
1835,4059.7900915102373,Transferencia,7791.225084991883,Online,14,0
1836,3284.1106436208556,Retiro,4304.132047070109,Online,7,0
1837,644.8382530991692,Depósito,12690.272993343064,Presencial,9,0
1838,1694.6461924425196,Depósito,19522.677119416003,Online,18,0
1839,4640.777783428618,Compra,6280.959330767059,Online,2,0
1840,1126.9549811600405,Retiro,9273.294885029538,Online,19,0
1841,1863.9742840683791,Retiro,13512.627284290087,Online,13,0
1842,2163.224030306259,Transferencia,10875.975014237509,Online,8,0
1843,2199.8279235237887,Retiro,16884.21313461008,Presencial,8,0
1844,3066.633214560155,Compra,15258.679858743366,Online,20,0
1845,4715.663809534814,Depósito,1260.114356860905,Presencial,5,0
1846,1207.2600956033623,Depósito,19968.582555083103,Online,7,0
1847,611.8993746230857,Compra,15072.808829017398,Presencial,10,0
1848,991.3650968503869,Retiro,17291.67599425285,Online,7,0
1849,4435.189876545302,Retiro,13058.834470697393,Online,11,0
1850,3230.825009212754,Compra,17140.07404813057,Presencial,9,0
1851,1433.1044122496048,Transferencia,2336.421201081317,Online,22,0
1852,4080.6549601482434,Depósito,7019.98292763038,Presencial,3,0
1853,4307.543131835363,Compra,17540.776777729407,Online,15,0
1854,4233.339121757939,Compra,4112.938704211156,Presencial,19,0
1855,4595.038035529575,Retiro,1657.0177617424524,Presencial,5,0
1856,1264.943895765941,Depósito,15783.566904909858,Presencial,8,0
1857,3776.43443408766,Retiro,16726.174497301596,Online,22,0
1858,2305.3947888843295,Compra,3336.7791419790224,Presencial,4,0
1859,4210.782771685857,Transferencia,17101.485057376038,Online,20,0
1860,3643.810932422258,Depósito,13766.679132383675,Presencial,23,0
1861,3883.3549952661247,Compra,10449.645396010019,Presencial,5,0
1862,3282.528379216952,Compra,16621.97883634956,Presencial,16,0
1863,891.2567035011858,Transferencia,8443.060061447419,Online,16,0
1864,2727.409459890207,Compra,3960.4797288456043,Online,23,0
1865,4923.425348924919,Compra,5768.5682645512115,Online,21,0
1866,4687.253392153109,Depósito,10152.763964036965,Presencial,12,0
1867,220.6528103060733,Depósito,10673.482774196196,Online,16,0
1868,828.2500045685384,Depósito,16131.05844618055,Online,13,0
1869,662.9852234055368,Retiro,15847.919200681456,Presencial,1,1
1870,3631.269650376551,Transferencia,11669.19448837104,Presencial,18,0
1871,4089.8377226354405,Depósito,15637.63111897298,Online,2,0
1872,1071.4892747218062,Retiro,3916.2918200440527,Online,1,0
1873,2531.734201294386,Retiro,1096.2840891565575,Online,1,0
1874,4204.311624915944,Transferencia,17485.313070430533,Presencial,21,0
1875,3665.3437161074216,Transferencia,1603.5344258791145,Presencial,6,0
1876,2713.4748414317824,Compra,5009.099751905546,Presencial,3,0
1877,2953.7867138415704,Retiro,13936.847097525253,Presencial,16,0
1878,2544.2609318468185,Depósito,8248.013958783453,Presencial,5,0
1879,1491.2545143375087,Transferencia,17538.648001318626,Online,6,0
1880,2827.2848543307855,Retiro,6029.7979137791635,Online,19,0
1881,3445.982083740203,Depósito,336.23979872024995,Online,5,0
1882,4367.247964724735,Retiro,6083.047247158808,Presencial,8,1
1883,3183.275313126344,Transferencia,11603.69347877815,Presencial,19,0
1884,3806.802077530574,Compra,7581.173670525537,Online,3,0
1885,804.5578165980921,Retiro,10743.96783959923,Online,4,0
1886,2310.4795847268506,Depósito,17544.302564816873,Online,18,0
1887,51.611441036331016,Transferencia,18258.452579184333,Presencial,9,0
1888,1237.160928285507,Compra,5392.883886616831,Presencial,17,0
1889,3633.6762669894592,Depósito,9296.595418071023,Presencial,14,0
1890,4959.09070699007,Depósito,11027.96590330488,Presencial,0,0
1891,500.39460743814345,Depósito,18987.337892076117,Presencial,4,0
1892,2010.464107727135,Retiro,19972.484651371255,Online,4,0
1893,4001.354488652302,Transferencia,4784.60425194638,Online,7,0
1894,1024.1579949713496,Depósito,14566.899439781728,Presencial,21,0
1895,2777.64932176492,Retiro,7622.818138440583,Presencial,21,0
1896,3666.691123668226,Transferencia,261.3531180356432,Online,21,0
1897,3081.847324049594,Transferencia,284.12519647445686,Presencial,19,0
1898,944.1835494040035,Retiro,9265.26355048889,Presencial,14,0
1899,1780.1459205852684,Retiro,9817.86476878626,Online,16,0
1900,3920.039963504559,Depósito,549.1369618115089,Presencial,18,0
1901,2773.3614380894232,Transferencia,13769.85559380862,Presencial,12,0
1902,31.12191964684912,Compra,5950.667433039567,Online,21,0
1903,3806.148846340329,Retiro,11241.872720565392,Presencial,20,0
1904,181.38021792649417,Transferencia,6088.289555991833,Presencial,9,0
1905,3729.9402447425045,Transferencia,3425.972865899213,Online,16,0
1906,1016.3903980253609,Depósito,8202.757398117617,Online,4,0
1907,4790.577033196304,Compra,4722.239959330965,Presencial,17,0
1908,1842.864052753912,Depósito,10742.539440691444,Online,16,0
1909,1638.0234236087051,Compra,4056.687752700951,Online,3,0
1910,748.6958114105612,Compra,10217.278935228078,Presencial,21,0
1911,1531.4930563736234,Retiro,3231.8324458904644,Online,6,0
1912,4383.870555331861,Transferencia,13452.39671876712,Presencial,4,0
1913,4981.6900164481,Transferencia,15103.359920384339,Online,7,0
1914,1844.7061048817075,Transferencia,2296.8452615736824,Online,7,0
1915,2245.8101016179403,Compra,9409.26799954305,Presencial,10,0
1916,3611.7443363226716,Transferencia,1510.3468430319842,Presencial,8,0
1917,4431.547923423047,Retiro,12003.830666285847,Presencial,18,0
1918,2967.2564492629867,Compra,5361.645528799942,Online,18,1
1919,1960.6708623982574,Compra,10599.726691090285,Presencial,8,0
1920,2066.0460950388756,Compra,10397.474086747394,Presencial,22,0
1921,3479.61264175155,Compra,18494.651489256627,Online,19,0
1922,21.075226703372014,Retiro,11026.756129117586,Online,16,0
1923,3099.8487406119043,Transferencia,11701.669746394482,Online,15,0
1924,1780.6875871545801,Retiro,8092.897202711168,Presencial,6,0
1925,3972.015669729036,Transferencia,18986.684103338055,Online,21,0
1926,469.4882459165451,Retiro,15565.999597848231,Online,2,0
1927,2943.0703234072107,Depósito,5779.565277026547,Presencial,20,0
1928,2407.459584981188,Depósito,16899.77075694702,Online,18,1
1929,3213.416001896611,Depósito,8704.68756768329,Online,7,0
1930,328.9437044424269,Depósito,16590.47615631852,Presencial,4,0
1931,2902.0190182035158,Compra,16475.47255904069,Online,5,0
1932,2809.615516857821,Compra,3858.5167165808025,Presencial,1,0
1933,2805.497171608774,Retiro,14052.70851453318,Presencial,23,0
1934,3019.4208946492918,Retiro,5883.795089199969,Presencial,18,0
1935,3383.9573464456794,Depósito,6020.104132854098,Presencial,12,0
1936,4025.920053405445,Transferencia,5997.326729923557,Presencial,5,0
1937,1352.7544970404306,Depósito,14538.80812644297,Online,5,0
1938,4126.12180384941,Retiro,4673.538231671468,Presencial,1,0
1939,2493.787132905951,Depósito,118.02612139719548,Presencial,23,0
1940,389.90610427598415,Retiro,14333.2133843044,Presencial,4,0
1941,297.4618915736761,Depósito,3506.576402318993,Presencial,10,0
1942,1674.5204018868237,Transferencia,2179.1996666259097,Online,10,0
1943,3925.5604006717804,Depósito,4826.570799821797,Online,23,0
1944,3539.8662690308743,Transferencia,7660.0203942218095,Online,13,0
1945,3944.1317485386703,Transferencia,9570.535916716693,Presencial,12,0
1946,2588.758936925839,Retiro,986.9438101813533,Online,7,0
1947,2203.7939947876753,Transferencia,19414.409319284474,Online,14,0
1948,741.5253708978884,Compra,14349.654763049206,Presencial,11,0
1949,1644.3228042785113,Compra,6531.561899954289,Presencial,2,0
1950,2172.9267340385068,Compra,6442.075419979406,Online,20,0
1951,447.55914624968807,Retiro,9025.996732432342,Online,22,0
1952,1106.9567037925003,Compra,12562.271972984356,Online,4,0
1953,2993.135343848375,Retiro,3012.8240251204584,Online,5,0
1954,3679.6372556247534,Retiro,3859.7032939225514,Presencial,1,0
1955,4991.7458194077835,Compra,17202.748198387664,Presencial,7,0
1956,4665.90109006107,Transferencia,5199.472985392544,Presencial,4,0
1957,3214.6131716782816,Depósito,7665.8804597060325,Presencial,21,0
1958,2109.13402620389,Retiro,17438.30983390733,Presencial,16,0
1959,3182.7059367176225,Compra,13296.641805056468,Online,1,0
1960,3929.329832310759,Retiro,6900.066398899598,Presencial,10,0
1961,596.0892736623197,Transferencia,13705.620959919954,Presencial,3,0
1962,2052.4749240329597,Transferencia,491.6959860901328,Online,10,0
1963,4199.812416749908,Compra,14739.288934226168,Presencial,8,0
1964,1922.2455949055548,Retiro,9791.619206273166,Online,5,0
1965,2861.501994779797,Depósito,16282.32473096078,Presencial,23,0
1966,2940.9079575066803,Depósito,19097.28927492872,Presencial,1,0
1967,926.4588844025286,Retiro,18523.19213494191,Presencial,14,0
1968,1814.3660310531804,Retiro,18194.374364761283,Online,4,0
1969,1675.883887265951,Retiro,10292.182123084354,Presencial,11,0
1970,135.85255911766365,Compra,7266.828071364867,Online,12,0
